image,label
images/sitting\1.jpg,sitting
images/sitting\10.jpg,sitting
images/sitting\2.jpg,sitting
images/sitting\3.png,sitting
images/sitting\4.jpg,sitting
images/sitting\5.jpg,sitting
images/sitting\6.jpg,sitting
images/sitting\7.jpg,sitting
images/sitting\8.jpg,sitting
images/sitting\9.jpg,sitting
images/standing\1.jpg,standing
images/standing\10.jpg,standing
images/standing\2.jpg,standing
images/standing\3.jpg,standing
images/standing\4.jpg,standing
images/standing\5.jpg,standing
images/standing\6.jpg,standing
images/standing\7.jpg,standing
images/standing\8.jpg,standing
images/standing\9.jpg,standing
